Latitude,Longitude,Cluster
49.2465334,-123.0877188,1
49.22553355,-123.1399325,0
49.22588222,-123.1399181,0
49.24233029,-123.1702227,4
49.26407477,-123.168167,4
49.25774183,-123.1683791,4
49.27145082,-123.1681784,4
49.26233858,-123.1682436,4
49.26348301,-123.0284925,3
49.26559797,-123.0237104,3
49.26857977,-123.0996997,2
49.25081388,-123.1275034,2
49.21917009,-123.1261311,0
49.21301385,-123.1343079,0
49.26610919,-123.1358428,2
49.22638993,-123.1918926,4
49.2247182,-123.0426161,3
49.23288623,-123.0417165,3
49.26938621,-123.1377647,2
49.28117259,-123.061694,1
49.2469317,-123.13216,0
49.20947118,-123.0773251,0
49.23273312,-123.077073,3
49.24643342,-123.0762424,1
49.22355605,-123.0458232,3
49.27209423,-123.0657243,1
49.27586812,-123.0813318,1
49.27209423,-123.0657243,1
49.23593539,-123.0423372,3
49.24650985,-123.085781,1
49.26180961,-123.1472633,4
49.26180886,-123.1472195,4
49.23593539,-123.0423372,3
49.24695968,-123.0690297,1
49.24695968,-123.0690297,1
49.2320355,-123.0292711,3
49.25013056,-123.076097,1
49.27588771,-123.1201491,2
49.2618769,-123.1463402,4
49.25013056,-123.076097,1
49.26179109,-123.1461243,4
49.23416549,-123.0359345,3
49.23416549,-123.0359345,3
49.23416549,-123.0359345,3
49.26100788,-123.1476041,4
49.23416549,-123.0359345,3
49.25294216,-123.0818041,1
49.24848686,-123.0723158,1
49.25987507,-123.0965762,2
49.26196918,-123.0986694,2
49.2146272,-123.0822455,0
49.26530161,-123.138564,2
49.21557964,-123.0819688,0
49.26091863,-123.1471253,4
49.21640996,-123.083034,0
49.24893596,-123.0733608,1
49.24578277,-123.0665412,3
49.2793013,-123.0896159,1
49.24003205,-123.0301276,3
49.22531454,-123.1252593,0
49.23416549,-123.0359345,3
49.23416549,-123.0359345,3
49.25990568,-123.1464176,4
49.23641501,-123.0336009,3
49.22926262,-123.0374006,3
49.28351319,-123.133899,2
49.2877212,-123.1274748,2
49.28527776,-123.1158492,2
49.28312455,-123.1191579,2
49.22389897,-123.1016105,0
49.22389897,-123.1016105,0
49.27779983,-123.1272017,2
49.28567349,-123.124308,2
49.27627495,-123.131391,2
49.2794556,-123.126601,2
49.27842979,-123.1184591,2
49.26279197,-123.2047273,4
49.27733967,-123.1201063,2
49.26355929,-123.1360991,2
49.26355929,-123.1360991,2
49.26108844,-123.2052946,4
49.26355929,-123.1360991,2
49.25909748,-123.1461872,4
49.2799362,-123.1142692,2
49.27419776,-123.1307806,2
49.26008792,-123.2043714,4
49.26007217,-123.2033029,4
49.27536247,-123.126893,2
49.28464909,-123.1148577,2
49.24950519,-123.1390972,4
49.26617407,-123.1384705,2
49.21050907,-123.1404706,0
49.21136365,-123.1404455,0
49.26676777,-123.1384584,2
49.27016364,-123.203195,4
49.28539734,-123.1225376,2
49.23536407,-123.1395932,0
49.25806518,-123.1468373,4
49.24088746,-123.139334,4
49.24188595,-123.1393231,4
49.24188595,-123.1393231,4
49.22376754,-123.0592425,3
49.24188595,-123.1393231,4
49.25705253,-123.1388023,4
49.25891462,-123.1387388,2
49.26079466,-123.1387028,2
49.2474092,-123.1391737,4
49.26575996,-123.1683308,4
49.27853929,-123.1363027,2
49.2474092,-123.1391737,4
49.25715039,-123.1466718,4
49.24621262,-123.0365816,3
49.21965891,-123.0819669,0
49.27127565,-123.0657507,1
49.27594699,-123.1198877,2
49.27740872,-123.1257186,2
49.2205474,-123.0816799,0
49.25813085,-123.0285444,3
49.24667036,-123.1786523,4
49.26447161,-123.134073,2
49.22538149,-123.128425,0
49.25812042,-123.0338767,3
49.28443148,-123.1246776,2
49.2248874,-123.1283261,0
49.23469611,-123.160033,4
49.25818885,-123.0442941,3
49.27623654,-123.1196368,2
49.26977869,-123.1475769,4
49.25818885,-123.0442941,3
49.27670483,-123.096884,2
49.22429929,-123.1058736,0
49.28130986,-123.0974705,2
49.28130986,-123.0974705,2
49.28130986,-123.0974705,2
49.21826764,-123.0909473,0
49.26976759,-123.1469734,4
49.26976759,-123.1469734,4
49.21826764,-123.0909473,0
49.22543705,-123.0907133,0
49.22543705,-123.0907133,0
49.23098721,-123.0906135,0
49.23098721,-123.0906135,0
49.24661227,-123.0902025,0
49.25008448,-123.0901263,1
49.27629582,-123.1193754,2
49.27631518,-123.1193469,2
49.28218408,-123.0703851,1
49.2697914,-123.1374221,2
49.27577095,-123.1147545,2
49.27576488,-123.1020514,2
49.27635392,-123.11929,2
49.27635392,-123.11929,2
49.27635392,-123.11929,2
49.27635392,-123.11929,2
49.27804595,-123.1061669,2
49.24473165,-123.0735517,1
49.22592748,-123.0546894,3
49.23756097,-123.0488227,3
49.28027707,-123.0704374,1
49.28044217,-123.102281,2
49.24887555,-123.1050051,0
49.24877112,-123.1010751,0
49.24851136,-123.0761907,1
49.28115154,-123.0493469,1
49.22048313,-123.0828704,0
49.28118952,-123.0636465,1
49.28115368,-123.0440396,1
49.28115368,-123.0440396,1
49.28115368,-123.0440396,1
49.28115368,-123.0440396,1
49.28123225,-123.093428,2
49.26818014,-123.1587839,4
49.28123225,-123.093428,2
49.24576514,-123.1391027,4
49.28123225,-123.093428,2
49.24457391,-123.0826776,1
49.28130986,-123.0974705,2
49.28134324,-123.0771075,1
49.28134324,-123.0771075,1
49.26823899,-123.1579181,4
49.24570504,-123.1037765,0
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.28844833,-123.1272693,2
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26898668,-123.1475665,4
49.26823899,-123.1579181,4
49.27645077,-123.1191477,2
49.27645077,-123.1191477,2
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.28515594,-123.1221638,2
49.28515594,-123.1221638,2
49.28515594,-123.1221638,2
49.28515594,-123.1221638,2
49.26897698,-123.1471348,4
49.26897698,-123.1471348,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26888598,-123.1467506,4
49.22283401,-123.0525535,3
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.26823899,-123.1579181,4
49.22533811,-123.0831774,0
49.28515758,-123.1240882,2
49.27346946,-123.1182996,2
49.28515758,-123.1240882,2
49.28515758,-123.1240882,2
49.28515758,-123.1240882,2
49.22535358,-123.1465854,0
49.24656189,-123.0818791,1
49.24992354,-123.0814336,1
49.2822885,-123.0996311,2
49.28220214,-123.0953685,2
49.2618886,-123.0365319,3
49.26189847,-123.0336594,3
49.26189847,-123.0336594,3
49.26212338,-123.0565986,1
49.26895747,-123.1462715,4
49.26212338,-123.0565986,1
49.26212338,-123.0565986,1
49.26887227,-123.1461463,4
49.22470849,-123.1552894,4
49.24559915,-123.1275901,0
49.24559915,-123.1275901,0
49.24559915,-123.1275901,0
49.26212338,-123.0565986,1
49.26212338,-123.0565986,1
49.26225552,-123.0620415,1
49.26286796,-123.099537,2
49.262512,-123.0949595,1
49.26338313,-123.08523,1
49.26459377,-123.1009975,2
49.22711755,-123.1484176,4
49.26416709,-123.0697685,1
49.26423413,-123.0774931,1
49.26552762,-123.1028687,2
49.2735516,-123.1182946,2
49.26519532,-123.0794052,1
49.26807282,-123.1471724,4
49.26806412,-123.1466572,4
49.26806412,-123.1466572,4
49.26797972,-123.1465316,4
49.21218341,-123.1055453,0
49.21320961,-123.0942883,0
49.21462563,-123.0770998,0
49.21819988,-123.0854407,0
49.21819262,-123.083065,0
49.21846539,-123.1018922,0
49.21826764,-123.0909473,0
49.21826764,-123.0909473,0
49.22026362,-123.0658753,3
49.22011594,-123.0323951,3
49.2204183,-123.0775207,0
49.28860369,-123.1289647,2
49.22019262,-123.0451527,3
49.22017941,-123.0548754,3
49.26714685,-123.1476722,4
49.22447985,-123.1376072,0
49.26722454,-123.1474086,4
49.22271138,-123.0908456,0
49.22356593,-123.0908472,0
49.2246309,-123.0975512,0
49.22470833,-123.1016441,0
49.2246316,-123.0322744,3
49.24647099,-123.1471689,4
49.24647099,-123.1471689,4
49.24700372,-123.1669313,4
49.2246316,-123.0322744,3
49.22527587,-123.0773361,0
49.22502403,-123.1416556,0
49.22527587,-123.0773361,0
49.22474401,-123.0457062,3
49.22302614,-123.0788272,0
49.22273459,-123.0787124,0
49.22532799,-123.0800555,0
49.22543705,-123.0907133,0
49.22543705,-123.0907133,0
49.28416531,-123.1242645,2
49.28416531,-123.1242645,2
49.22922866,-123.0305056,3
49.24539739,-123.1024794,0
49.28427228,-123.1242513,2
49.22592748,-123.0546894,3
49.26713535,-123.1470218,4
49.26713535,-123.1470218,4
49.26713535,-123.1470218,4
49.26713535,-123.1470218,4
49.22937698,-123.1015163,0
49.22916115,-123.0906377,0
49.22931232,-123.048842,3
49.23273928,-123.0812075,0
49.23315131,-123.1056174,0
49.24535325,-123.0497204,3
49.23282478,-123.0588728,3
49.23282478,-123.0588728,3
49.22245544,-123.0489641,3
49.22245544,-123.0489641,3
49.26720155,-123.146108,4
49.23282478,-123.0588728,3
49.23264317,-123.0770728,3
49.23260348,-123.0686938,3
49.23260348,-123.0686938,3
49.23814728,-123.1016029,0
49.28365721,-123.1234759,2
49.23768063,-123.0768884,3
49.24005346,-123.0653795,3
49.28366737,-123.1233126,2
49.28366737,-123.1233126,2
49.28366737,-123.1233126,2
49.28366737,-123.1233126,2
49.28366737,-123.1233126,2
49.28366737,-123.1233126,2
49.23978719,-123.0587162,3
49.23978719,-123.0587162,3
49.24049515,-123.1014704,0
49.21409723,-123.1498934,0
49.24020864,-123.0763702,1
49.24020864,-123.0763702,1
49.24020864,-123.0763702,1
49.23978499,-123.0628926,3
49.24029747,-123.0903833,0
49.24013094,-123.0712595,3
49.26385666,-123.2077432,4
49.26629122,-123.1475329,4
49.26385666,-123.2077432,4
49.22295808,-123.0733115,3
49.26904658,-123.1007866,2
49.26904658,-123.1007866,2
49.28348784,-123.1232131,2
49.26628467,-123.1470955,4
49.26627082,-123.1461768,4
49.26627082,-123.1461768,4
49.26904658,-123.1007866,2
49.26846329,-123.0389836,1
49.28662313,-123.1323069,2
49.2446039,-123.0813644,1
49.2445439,-123.042166,3
49.24672164,-123.0604145,3
49.25067568,-123.0496189,3
49.25061489,-123.0442598,3
49.26935465,-123.0364412,1
49.26955755,-123.0657759,1
49.26955755,-123.0657759,1
49.26955755,-123.0657759,1
49.26939363,-123.0520845,1
49.26949045,-123.0566071,1
49.26963262,-123.0754259,1
49.22282,-123.0624446,3
49.26958225,-123.0696799,1
49.26544801,-123.1473934,4
49.26937486,-123.0285234,3
49.27866614,-123.0314298,1
49.28322815,-123.1378611,2
49.26544801,-123.1473934,4
49.25552676,-123.0899164,1
49.25657882,-123.1012422,2
49.25775344,-123.0698694,1
49.25960407,-123.0737064,1
49.26290531,-123.2065482,4
49.25976102,-123.0930576,1
49.26193134,-123.2065807,4
49.25976102,-123.0930576,1
49.25970401,-123.0853336,1
49.25970401,-123.0853336,1
49.25951988,-123.0640446,1
49.25951988,-123.0640446,1
49.25972808,-123.0891956,1
49.25972808,-123.0891956,1
49.22443265,-123.1235767,0
49.25957948,-123.0698582,1
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.27804624,-123.1229312,2
49.26542097,-123.1460892,4
49.22320186,-123.0800644,0
49.27826238,-123.1226074,2
49.26015535,-123.2088167,4
49.26814983,-123.1576651,4
49.26012077,-123.2065865,4
49.22243161,-123.0411155,3
49.26814983,-123.1576651,4
49.27735096,-123.1258059,2
49.2601173,-123.2063634,4
49.2601173,-123.2063634,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26469891,-123.1470234,4
49.25931782,-123.2085094,4
49.26814983,-123.1576651,4
49.25928972,-123.2067253,4
49.26814983,-123.1576651,4
49.22304164,-123.045725,3
49.26461536,-123.1469397,4
49.26461536,-123.1469397,4
49.22274755,-123.0773704,0
49.27206708,-123.2073156,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26814983,-123.1576651,4
49.26808885,-123.207723,4
49.26808528,-123.2075582,4
49.22780458,-123.0833399,0
49.24992752,-123.0817807,1
49.25092019,-123.0808206,1
49.27194064,-123.1147374,2
49.26369096,-123.1475424,4
49.25174252,-123.0817311,1
49.27538285,-123.0787089,1
49.23271254,-123.0818784,0
49.25957948,-123.0698582,1
49.26639382,-123.2080084,4
49.28171803,-123.1134759,2
49.2836311,-123.1163953,2
49.28048755,-123.1115619,2
49.28126661,-123.095408,2
49.28476869,-123.0467104,1
49.28479768,-123.0616298,1
49.24237014,-123.185253,4
49.27738944,-123.1257477,2
49.25783313,-123.1851322,4
49.22476061,-123.1320451,0
49.27544355,-123.1267832,2
49.27544355,-123.1267832,2
49.22453298,-123.1319274,0
49.27609011,-123.1277747,2
49.25878811,-123.1285059,2
49.24485056,-123.0699408,1
49.27389068,-123.0674003,1
49.22474267,-123.1319201,0
49.2926165,-123.1337311,2
49.27388453,-123.0670046,1
49.29218395,-123.1344038,2
49.28037695,-123.1312231,2
49.24558944,-123.069925,1
49.28037695,-123.1312231,2
49.27588704,-123.1242685,2
49.28281037,-123.1349283,2
49.27779983,-123.1272017,2
49.21078975,-123.1305572,0
49.27779983,-123.1272017,2
49.27779983,-123.1272017,2
49.26804227,-123.1479878,4
49.27446365,-123.1489144,4
49.27251,-123.1502282,4
49.27265021,-123.1597004,4
49.26976599,-123.1551436,4
49.2858502,-123.1353904,2
49.27366274,-123.2090622,4
49.22139297,-123.0244828,3
49.27152611,-123.1475013,4
49.27152611,-123.1475013,4
49.27152611,-123.1475013,4
49.27152611,-123.1475013,4
49.26512179,-123.1269008,2
49.27152611,-123.1475013,4
49.27152611,-123.1475013,4
49.27152611,-123.1475013,4
49.22278398,-123.0473887,3
49.27201243,-123.0773941,1
49.27665259,-123.0694836,1
49.26232305,-123.0698071,1
49.2437945,-123.0279528,3
49.26437905,-123.1273144,2
49.24607165,-123.1729101,4
49.26139653,-123.0698195,1
49.27740889,-123.1258953,2
49.26311982,-123.1094886,2
49.26311982,-123.1094886,2
49.27747419,-123.0648806,1
49.2656385,-123.1094666,2
49.27928189,-123.1021686,2
49.28044217,-123.102281,2
49.2823402,-123.1022299,2
49.27746738,-123.0641803,1
49.22451177,-123.1333229,0
49.2642969,-123.1818576,4
49.27403902,-123.0773023,1
49.27403902,-123.0773023,1
49.27675558,-123.077279,1
49.29369248,-123.1368254,2
49.29369248,-123.1368254,2
49.29369248,-123.1368254,2
49.29369248,-123.1368254,2
49.29369248,-123.1368254,2
49.27584706,-123.0772914,1
49.27149336,-123.0773396,1
49.26516966,-123.0774396,1
49.26964032,-123.0773779,1
49.25872899,-123.0775945,1
49.25962852,-123.0775821,1
49.27323242,-123.0336396,1
49.29346324,-123.1364781,2
49.22385194,-123.1210076,0
49.29336501,-123.1363291,2
49.2537441,-123.0919607,1
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.26347554,-123.1284008,2
49.26347554,-123.1284008,2
49.26347554,-123.1284008,2
49.26347411,-123.1283132,2
49.26339122,-123.1282725,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.29336501,-123.1363291,2
49.28659872,-123.0577405,1
49.27931651,-123.1132779,2
49.26492276,-123.1147431,2
49.22607941,-123.1166584,0
49.22607941,-123.1166584,0
49.22607941,-123.1166584,0
49.23359109,-123.1160304,0
49.23359109,-123.1160304,0
49.23359109,-123.1160304,0
49.237261,-123.1161764,0
49.25490166,-123.1151734,2
49.26038892,-123.1149938,2
49.26223295,-123.1149843,2
49.25678387,-123.0810011,1
49.28836429,-123.1233922,2
49.26338777,-123.1280535,2
49.28712986,-123.1253418,2
49.26346798,-123.1279192,2
49.26346798,-123.1279192,2
49.24384872,-123.0721986,1
49.28106584,-123.1344698,2
49.2571786,-123.1459901,4
49.27671362,-123.1332207,2
49.27671362,-123.1332207,2
49.26389698,-123.1598958,4
49.26394844,-123.1580633,4
49.22371995,-123.143572,0
49.28559798,-123.1193976,2
49.27802969,-123.1307907,2
49.28956524,-123.127452,2
49.28956524,-123.127452,2
49.28791634,-123.1299505,2
49.24917658,-123.0417852,3
49.24441913,-123.0902162,0
49.20550075,-123.0235307,3
49.23228866,-123.0236121,3
49.2280879,-123.0235139,3
49.26951988,-123.0236848,3
49.26951988,-123.0236848,3
49.26951988,-123.0236848,3
49.27742666,-123.0236473,1
49.27742666,-123.0236473,1
49.24347607,-123.0866926,0
49.26161901,-123.1337985,2
49.27983188,-123.110543,2
49.27759257,-123.1354365,2
49.2443622,-123.0865563,0
49.2443622,-123.0865563,0
49.25680031,-123.0814095,1
49.25680031,-123.0814095,1
49.25871259,-123.0797516,1
49.27107788,-123.1709952,4
49.29169824,-123.1399871,2
49.24446719,-123.0775435,1
49.26824236,-123.1598512,4
49.28817312,-123.1179906,2
49.2252165,-123.0717737,3
49.24437143,-123.0249018,3
49.25163737,-123.1530781,4
49.26381706,-123.1529508,4
49.24211087,-123.1534882,4
49.24445853,-123.080216,1
49.29155045,-123.1397599,2
49.23445449,-123.1476814,4
49.28935547,-123.1300368,2
49.29151759,-123.1397093,2
49.29151759,-123.1397093,2
49.24378126,-123.0264797,3
49.28935547,-123.1300368,2
49.29137722,-123.1396718,2
49.28935547,-123.1300368,2
49.29218395,-123.1344038,2
49.29218395,-123.1344038,2
49.28859219,-123.1288659,2
49.28553194,-123.122925,2
49.28553194,-123.122925,2
49.29129516,-123.1395456,2
49.29129516,-123.1395456,2
49.29129516,-123.1395456,2
49.27766411,-123.077253,1
49.28388358,-123.106427,2
49.22218632,-123.0788582,0
49.27896689,-123.1209765,2
49.28752802,-123.114383,2
49.25686953,-123.1258011,2
49.28943952,-123.1441101,2
49.28752802,-123.114383,2
49.27647024,-123.1170796,2
49.28188662,-123.1244623,2
49.28188662,-123.1244623,2
49.28576324,-123.1161116,2
49.24424993,-123.1013826,0
49.26224,-123.0862314,1
49.25948743,-123.0862678,1
49.24362161,-123.1012866,0
49.26311521,-123.1230131,2
49.26311521,-123.1230131,2
49.25367751,-123.1495517,4
49.22126477,-123.0489045,3
49.26311521,-123.1230131,2
49.27014675,-123.0862726,1
49.27014675,-123.0862726,1
49.27014675,-123.0862726,1
49.28195188,-123.1223175,2
49.27879965,-123.1174151,2
49.28084224,-123.0859888,1
49.26224,-123.0862314,1
49.24146048,-123.0869645,0
49.28442994,-123.1181022,2
49.28442994,-123.1181022,2
49.26734501,-123.0697507,1
49.27859298,-123.1260934,2
49.20506124,-123.1299529,0
49.28890161,-123.1423681,2
49.20642545,-123.1402668,0
49.29012213,-123.1420285,2
49.20951998,-123.140152,0
49.2901492,-123.1418908,2
49.2901492,-123.1418908,2
49.29594335,-123.1495155,2
49.2898993,-123.141679,2
49.20960394,-123.1298824,0
49.20951998,-123.140152,0
49.21189471,-123.1325521,0
49.2222808,-123.073212,3
49.21185285,-123.1298059,0
49.2101642,-123.0767496,0
49.21189471,-123.1325521,0
49.21014562,-123.0776282,0
49.22233181,-123.0909192,0
49.21014562,-123.0776282,0
49.22264873,-123.0909066,0
49.21014562,-123.0776282,0
49.27450292,-123.1483159,4
49.21014562,-123.0776282,0
49.21014562,-123.0776282,0
49.21014562,-123.0776282,0
49.21180487,-123.140076,0
49.26972467,-123.2198991,4
49.21209679,-123.1018242,0
49.21185285,-123.1298059,0
49.27571211,-123.11052,2
49.28049484,-123.1221489,2
49.26869654,-123.1835696,4
49.28480767,-123.1218035,2
49.26869654,-123.1835696,4
49.26214857,-123.0564166,1
49.26214857,-123.0564166,1
49.26214857,-123.0564166,1
49.28049484,-123.1221489,2
49.28049484,-123.1221489,2
49.21075705,-123.0903432,0
49.24383123,-123.1051741,0
49.24393738,-123.1051697,0
49.27810511,-123.0768962,1
49.284058,-123.1211264,2
49.284058,-123.1211264,2
49.284058,-123.1211264,2
49.25957168,-123.0645536,1
49.21282564,-123.0907588,0
49.2134913,-123.0907463,0
49.21627078,-123.1016268,0
49.21708534,-123.139885,0
49.21839561,-123.1494874,0
49.21770227,-123.0767063,0
49.21770227,-123.0767063,0
49.2203768,-123.1162742,0
49.24550698,-123.1469498,4
49.21887165,-123.0767219,0
49.23339799,-123.1201371,0
49.28567349,-123.124308,2
49.23339799,-123.1201371,0
49.2222926,-123.0802237,0
49.28163548,-123.1150844,2
49.27892799,-123.0701193,1
49.25867266,-123.0641408,1
49.28764553,-123.1188045,2
49.28764553,-123.1188045,2
49.28764553,-123.1188045,2
49.28764553,-123.1188045,2
49.28764553,-123.1188045,2
49.28764553,-123.1188045,2
49.20521519,-123.1207141,0
49.26304774,-123.1187109,2
49.25393214,-123.0654881,1
49.28279078,-123.0904472,1
49.24404552,-123.0358983,3
49.27876711,-123.1227633,2
49.22115432,-123.0798565,0
49.22303244,-123.0825512,0
49.2239752,-123.0849562,0
49.22430055,-123.0520645,3
49.26050984,-123.0811646,1
49.22428711,-123.0407342,3
49.22551434,-123.1395242,0
49.22613891,-123.1012624,0
49.22613891,-123.1012624,0
49.2283166,-123.0768464,3
49.2296202,-123.0902677,0
49.28355293,-123.1135901,2
49.28763555,-123.1184494,2
49.22227663,-123.077393,0
49.25165554,-123.0759293,1
49.2856478,-123.1242673,2
49.28763555,-123.1184494,2
49.25170544,-123.0737467,1
49.28120878,-123.0556169,1
49.26960415,-123.0649868,1
49.26051042,-123.0812344,1
49.22065419,-123.0257171,3
49.28398293,-123.1153786,2
49.28099016,-123.0924513,1
49.22154964,-123.0925464,0
49.28136379,-123.1169125,2
49.22366161,-123.1510877,4
49.26300528,-123.1162368,2
